id,longitude,latitude
3341,80.1637032,13.1110922
3342,80.1563871,13.1111613
3343,80.1561544,13.111596
3344,80.156074,13.1118787
3345,80.1558266,13.1124721
3346,80.1556285,13.1129473
3347,80.1551999,13.1139754
3348,80.190262,13.0749396
3349,80.1932049,13.1017498
3350,80.1932225,13.1001593
3351,80.1932288,13.0995889
3352,80.1932307,13.0994144
3353,80.193238,13.0987573
3354,80.19324,13.0971903
3355,80.1932224,13.096644
3356,80.1931123,13.0935507
3357,80.1930976,13.0931371
3358,80.1930827,13.0926373
3359,80.19305,13.0917182
3360,80.193026,13.0911248
3361,80.1929621,13.089763
3362,80.1929389,13.0892402
3363,80.1928645,13.0874236
3364,80.192694,13.0872766
3365,80.1925597,13.0853064
3366,80.1923731,13.0841636
3367,80.1919955,13.0830276
3368,80.1917988,13.0823442
3369,80.1916779,13.0819241
3370,80.1914103,13.0816151
3371,80.1898015,13.0797682
3372,80.1895769,13.0794278
3373,80.1887625,13.0781516
3374,80.1884621,13.0759531
3375,80.1884219,13.0757546
3376,80.1890749,13.0742909
3377,80.1880445,13.0877556
3378,80.1880498,13.087129
3379,80.1881903,13.0854408
3380,80.1879443,13.0814308
3381,80.1867871,13.081294
3382,80.1867221,13.0812863
3383,80.1859395,13.0811938
3384,80.1855376,13.0811463
3385,80.1851189,13.0810967
3386,80.1845125,13.081025
3387,80.1840688,13.0809726
3388,80.1835474,13.0809109
3389,80.1833372,13.0808861
3390,80.1825332,13.080791
3391,80.1816274,13.0806839
3392,80.1802367,13.0805195
3393,80.1748118,13.0883084
3394,80.174824,13.0884269
3395,80.1749638,13.091207
3396,80.1751384,13.0944726
3397,80.1753238,13.0975891
3398,80.1702017,13.0997617
3399,80.170051,13.0978644
3400,80.1698854,13.0947829
3401,80.1697124,13.0915418
3402,80.1696676,13.0903518
3403,80.1695625,13.0887782
3404,80.1750354,13.0836714
3405,80.1731388,13.0834663
3406,80.1725833,13.0832942
3407,80.1707622,13.0827572
3408,80.1423169,13.0976174
3409,80.1425028,13.0989547
3410,80.1427542,13.1005734
3411,80.1356992,13.0984101
3412,80.1357221,13.098864
3413,80.1358778,13.0997693
3414,80.1360244,13.1010403
3415,80.1360991,13.1014697
3416,80.1411728,13.1008085
3417,80.1393895,13.1010302
3418,80.1379659,13.1012123
3419,80.1346715,13.1019642
3420,80.1385312,13.0611102
3421,80.1796983,13.0805071
3422,80.1782533,13.0810362
3423,80.1774167,13.0811764
3424,80.1771852,13.081244
3425,80.1752515,13.0833156
3426,80.133566,13.1087176
3427,80.1739974,13.0912682
3428,80.1735019,13.0912995
3429,80.1726519,13.0913533
3430,80.1718816,13.0914021
3431,80.1711171,13.0914505
3432,80.1673527,13.0916721
3433,80.1650564,13.0917942
3434,80.1467971,13.0975239
3435,80.1467991,13.0969501
3436,80.1468024,13.0964771
3437,80.1468499,13.0957574
3438,80.1468441,13.0954043
3439,80.1468341,13.0951801
3440,80.1467945,13.0946819
3441,80.1467524,13.0944501
3442,80.146494,13.0932189
3443,80.1464026,13.0927824
3444,80.1463833,13.092349
3445,80.1463833,13.0919219
3446,80.1463634,13.0913246
3447,80.1463463,13.0898114
3448,80.1446554,13.0840847
3449,80.1357677,13.0666498
3450,80.1368019,13.078174
3451,80.1530926,13.0723885
3452,80.1493503,13.0830397
3453,80.1522772,13.0638521
3454,80.1587609,13.0637354
3455,80.1608395,13.0640847
3456,80.1654808,13.0655632
3457,80.1665336,13.0659925
3458,80.1686412,13.0666305
3459,80.1694605,13.0666447
3460,80.173151,13.067559
3461,80.174831,13.0716817
3462,80.1751081,13.0726226
3463,80.1739503,13.0749698
3464,80.17334,13.0753481
3465,80.1718676,13.0757859
3466,80.171519,13.0769098
3467,80.1713203,13.0775504
3468,80.1711336,13.0781523
3469,80.1707998,13.0792539
3470,80.1704025,13.0806047
3471,80.1698619,13.0824953
3472,80.1614008,13.0890862
3473,80.1608985,13.0891607
3474,80.1574229,13.0806366
3475,80.1557447,13.0774299
3476,80.1340598,13.0988698
3477,80.162133,13.1014787
3478,80.1631811,13.1062837
3479,80.1634657,13.1084116
3480,80.1636159,13.1098958
3481,80.164358,13.1061685
3482,80.1652376,13.1060924
3483,80.1661668,13.1060119
3484,80.1665984,13.1059746
3485,80.1670638,13.1059385
3486,80.1687343,13.1058091
3487,80.1704415,13.1056657
3488,80.171198,13.1056037
3489,80.1731671,13.1054429
3490,80.1740609,13.1053699
3491,80.1743438,13.1089377
3492,80.1742493,13.1077478
3493,80.1741556,13.1065683
3494,80.1660231,13.1096537
3495,80.166178,13.1115506
3496,80.1664049,13.1143302
3497,80.1498382,13.1198687
3498,80.1503181,13.1197885
3499,80.1511526,13.1196455
3500,80.1521152,13.1194882
3501,80.1527825,13.1193767
3502,80.1534817,13.1192599
3503,80.1544556,13.1190971
3504,80.1552998,13.118956
3505,80.1555209,13.1189191
3506,80.1565819,13.1187469
3507,80.1574342,13.1186065
3508,80.1737923,13.1089848
3509,80.1741644,13.1125947
3510,80.1710655,13.1170553
3511,80.167328,13.1218224
3512,80.1582784,13.120878
3513,80.1581352,13.1205353
3514,80.1579531,13.1200995
3515,80.1598818,13.1224803
3516,80.1590235,13.1260997
3517,80.1589376,13.1265344
3518,80.1587145,13.1304714
3519,80.1491163,13.1230936
3520,80.1486036,13.1223884
3521,80.188326,13.1444801
3522,80.1917647,13.1428089
3523,80.2044502,13.1568115
3524,80.2050151,13.1560291
3525,80.1385587,13.0373437
3526,80.1404373,13.0440054
3527,80.140671,13.0455771
3528,80.140697,13.0457165
3529,80.1384359,13.0373059
3530,80.1383773,13.0368812
3531,80.1463432,13.0227972
3532,80.1478825,13.0223811
3533,80.1513256,13.0224487
3534,80.1517514,13.0223394
3535,80.1519497,13.0222601
3536,80.1534564,13.0218457
3537,80.1540781,13.0217548
3538,80.1556805,13.0215002
3539,80.1558073,13.0214453
3540,80.1563422,13.020997
3541,80.1571267,13.0204483
3542,80.1582758,13.0205845
3543,80.1591522,13.0205195
3544,80.1604904,13.0209901
3545,80.1606782,13.0210122
3546,80.1613903,13.0209413
3547,80.1661057,13.0208059
3548,80.1660688,13.0193751
3549,80.1670939,13.019158
3550,80.1676894,13.0190252
3551,80.1678953,13.0190041
3552,80.170472,13.0185054
3553,80.1707333,13.0184604
3554,80.1726943,13.0180192
3555,80.1735083,13.0177566
3556,80.1739713,13.0176176
3557,80.1743553,13.0174715
3558,80.175021,13.0173023
3559,80.1753817,13.017194
3560,80.1832468,13.0211808
3561,80.1833562,13.0212386
3562,80.1837919,13.0228251
3563,80.1831451,13.0260371
3564,80.1831492,13.0261151
3565,80.1832745,13.0270254
3566,80.1834152,13.0280482
3567,80.1834615,13.0283896
3568,80.1835378,13.0288131
3569,80.1836687,13.0296523
3570,80.1838272,13.0306892
3571,80.1838186,13.0317261
3572,80.1913447,13.0314578
3573,80.1888738,13.0315692
3574,80.188544,13.031576
3575,80.188167,13.0316096
3576,80.1878843,13.0316074
3577,80.1877724,13.031599
3578,80.1868274,13.0316545
3579,80.1862013,13.0316837
3580,80.1858917,13.0317241
3581,80.1858109,13.0317375
3582,80.1855012,13.0317241
3583,80.1847574,13.0317779
3584,80.1844713,13.031751
3585,80.1649691,13.038228
3586,80.1649669,13.0381791
3587,80.1648486,13.0372639
3588,80.1628015,13.0379138
3589,80.1627937,13.0379603
3590,80.1626423,13.0385253
3591,80.1631479,13.0398078
3592,80.1632793,13.0399291
3593,80.1635585,13.0421303
3594,80.1636622,13.0424916
3595,80.1637555,13.0426901
3596,80.1639489,13.0429286
3597,80.1642204,13.0431526
3598,80.1644092,13.043388
3599,80.1644783,13.0434389
3600,80.164677,13.0437472
3601,80.1647977,13.0441134
3602,80.1647977,13.0445184
3603,80.1650359,13.0463464
3604,80.1650818,13.0467689
3605,80.1653221,13.0479646
3606,80.1655811,13.0483902
3607,80.1659126,13.0489734
3608,80.1663399,13.0494512
3609,80.1664791,13.0499331
3610,80.1664663,13.0501239
3611,80.1664738,13.0508378
3612,80.1664832,13.0514598
3613,80.1664832,13.0518852
3614,80.1664677,13.055016
3615,80.1664014,13.0558352
3616,80.1663825,13.0584951
3617,80.1659291,13.0595919
3618,80.1658394,13.0596485
3619,80.165386,13.0598151
3620,80.1648329,13.0599073
3621,80.163866,13.0607791
3622,80.1638628,13.0613157
3623,80.1824058,13.0702693
3624,80.1795686,13.0853486
3625,80.1789963,13.0852984
3626,80.1782335,13.0852348
3627,80.1771269,13.0851347
3628,80.1755115,13.0849932
3629,80.1749289,13.0849421
3630,80.1747146,13.0849234
3631,80.1918594,13.0874334
3632,80.1916602,13.0869167
3633,80.1909797,13.0854232
3634,80.1888937,13.0800063
3635,80.1878756,13.0798507
3636,80.1926072,13.0465713
3637,80.1925996,13.0465395
3638,80.1928248,13.0456052
3639,80.1928508,13.0452104
3640,80.192877,13.0447829
3641,80.1929253,13.0445029
3642,80.193775,13.0443022
3643,80.2313842,13.0664731
3644,80.231222,13.0659536
3645,80.2308307,13.0645237
3646,80.2307558,13.0641122
3647,80.2306659,13.0637112
3648,80.2305547,13.0633303
3649,80.230456,13.0629064
3650,80.230397,13.0626509
3651,80.2303734,13.0625513
3652,80.2302319,13.0604977
3653,80.2295675,13.0574698
3654,80.2293947,13.05694
3655,80.2292838,13.0562617
3656,80.2291456,13.0555739
3657,80.2290225,13.0549168
3658,80.2289298,13.0541777
3659,80.2269766,13.0416552
3660,80.2250126,13.0420963
3661,80.2274763,13.0381346
3662,80.2254039,13.0386898
3663,80.2296478,13.0458037
3664,80.2283348,13.0461325
3665,80.2277628,13.0462847
3666,80.2276183,13.0463265
3667,80.226294,13.0466805
3668,80.224703,13.0347223
3669,80.2243641,13.031147
3670,80.2163215,13.036196
3671,80.2171707,13.0361228
3672,80.218866,13.0359787
3673,80.2265181,13.0681164
3674,80.2245422,13.0697553
3675,80.2235381,13.0685841
3676,80.2233167,13.0680079
3677,80.2160331,13.0753369
3678,80.2160367,13.0751084
3679,80.2157843,13.0734596
3680,80.2164871,13.0492618
3681,80.2181242,13.0433165
3682,80.2180827,13.042486
3683,80.218055,13.0421077
3684,80.2179836,13.0413511
3685,80.2179501,13.0409181
3686,80.2179403,13.0408289
3687,80.2178995,13.0401272
3688,80.2213183,13.039598
3689,80.2193147,13.0400239
3690,80.2202601,13.0301409
3691,80.2198943,13.0284648
3692,80.2197887,13.0248793
3693,80.220542,13.0358964
3694,80.2208549,13.0354203
3695,80.2176165,13.0341212
3696,80.2186426,13.0339912
3697,80.2192033,13.0339202
3698,80.224034,13.0280745
3699,80.2240467,13.0276305
3700,80.2240842,13.0272215
3701,80.2241265,13.0268271
3702,80.2221425,13.0250758
3703,80.2158837,13.0201181
3704,80.214516,13.0204702
3705,80.2137653,13.0205859
3706,80.1914531,13.0313754
3707,80.19179,13.0313285
3708,80.1921589,13.0307893
3709,80.1922547,13.0307708
3710,80.1925132,13.0307148
3711,80.193356,13.0304837
3712,80.1937885,13.0305899
3713,80.1951531,13.0310918
3714,80.1955538,13.0310832
3715,80.1957735,13.0310574
3716,80.1960019,13.0310477
3717,80.1969227,13.0309687
3718,80.1970918,13.0309596
3719,80.1974663,13.030989
3720,80.1978827,13.031029
3721,80.1985596,13.0311236
3722,80.1987886,13.0312711
3723,80.199672,13.0315393
3724,80.1998302,13.0315295
3725,80.2007283,13.0314609
3726,80.2008036,13.0314553
3727,80.2050998,13.0311866
3728,80.206403,13.0309138
3729,80.2075688,13.0305704
3730,80.2084957,13.0303465
3731,80.2089959,13.0302256
3732,80.1929317,13.0444055
3733,80.1929645,13.0440225
3734,80.1929919,13.0436176
3735,80.1930247,13.0434219
3736,80.1931032,13.0426871
3737,80.1841886,13.0287733
3738,80.1846867,13.0287262
3739,80.1853464,13.0286588
3740,80.1865245,13.0285713
3741,80.1877028,13.0284601
3742,80.188167,13.028403
3743,80.1885911,13.0283626
3744,80.189022,13.0283357
3745,80.1895068,13.0282969
3746,80.1835058,13.0211525
3747,80.1815284,13.0206883
3748,80.1814251,13.0204711
3749,80.180897,13.0193045
3750,80.1782661,13.019165
3751,80.1780478,13.0184902
3752,80.1778283,13.01781
3753,80.1776207,13.0171603
3754,80.1773783,13.016518
3755,80.1366914,13.0154987
3756,80.1359465,13.0118137
3757,80.1358027,13.0111081
3758,80.1459504,13.0106996
3759,80.1464336,13.0106407
3760,80.147567,13.010375
3761,80.1484288,13.0102619
3762,80.1570997,13.0117176
3763,80.1586424,13.0115277
3764,80.1636261,13.0116209
3765,80.1661452,13.0117683
3766,80.1664193,13.012526
3767,80.1676029,13.0126301
3768,80.1693324,13.0130721
3769,80.1700612,13.0131013
3770,80.1719931,13.0132021
3771,80.1744552,13.0147374
3772,80.1747481,13.0154099
3773,80.17499,13.016112
3774,80.1752464,13.016937
3775,80.199322,13.0473722
3776,80.1992925,13.0473246
3777,80.1989999,13.0457728
3778,80.1989252,13.0453772
3779,80.198847,13.0449734
3780,80.1987658,13.0445377
3781,80.1985972,13.0436369
3782,80.2024579,13.0430663
3783,80.2038723,13.0428573
3784,80.2056358,13.0425966
3785,80.2044229,13.0358933
3786,80.2044359,13.036008
3787,80.2045433,13.0367123
3788,80.2046681,13.0375311
3789,80.2047569,13.0381099
3790,80.2052824,13.0413354
3791,80.2149029,13.0419502
3792,80.2148467,13.0435598
3793,80.2148204,13.0445668
3794,80.2300474,13.0501829
3795,80.2295493,13.0502944
3796,80.2291623,13.0503783
3797,80.2289822,13.0504268
3798,80.2286108,13.0505154
3799,80.2279558,13.0506618
3800,80.2272631,13.0508828
3801,80.225553,13.0512687
3802,80.2254092,13.0512981
3803,80.2188149,13.0354439
3804,80.2163497,13.0411138
3805,80.2165436,13.0408525
3806,80.2167356,13.0403273
3807,80.2167507,13.0402425
3808,80.2167355,13.0400693
3809,80.2167114,13.039562
3810,80.2167041,13.0394946
3811,80.2166425,13.0388986
3812,80.2165337,13.0381297
3813,80.21652,13.038037
3814,80.2164612,13.0375347
3815,80.216461,13.0374679
3816,80.2163864,13.0368828
3817,80.2207174,13.036443
3818,80.2207933,13.0369174
3819,80.2208952,13.0374325
3820,80.2208954,13.0375271
3821,80.220995,13.0380496
3822,80.221039,13.0383234
3823,80.2211066,13.0386226
3824,80.2211491,13.0388615
3825,80.2212039,13.0391035
3826,80.2213303,13.0396783
3827,80.2214937,13.0403886
3828,80.2216389,13.0410234
3829,80.2218036,13.0417495
3830,80.2218578,13.0418968
3831,80.221952,13.0422908
3832,80.2220944,13.0428224
3833,80.2163022,13.0358713
3834,80.2162267,13.034891
3835,80.2161857,13.034258
3836,80.2161192,13.0335804
3837,80.2160686,13.0328747
3838,80.2160017,13.0321857
3839,80.2159143,13.0314148
3840,80.2223255,13.0442048
3841,80.2223742,13.0445474
3842,80.2224546,13.0450278
3843,80.2225693,13.0456581
3844,80.2226402,13.0460545
3845,80.2169916,13.0439771
3846,80.2160503,13.0443892
3847,80.2213281,13.0430041
3848,80.2198463,13.0433087
3849,80.2245749,13.0408165
3850,80.2237068,13.0391833
3851,80.2233727,13.0384956
3852,80.2231575,13.0380575
3853,80.2229375,13.0376008
3854,80.2226805,13.0370947
3855,80.2237841,13.0412125
3856,80.218492,13.0325993
3857,80.2177998,13.0326836
3858,80.2167414,13.0328206
3859,80.2207864,13.034366
3860,80.2193271,13.0344587
3861,80.2192159,13.0385421
3862,80.2191126,13.0377726
3863,80.2190137,13.0370359
3864,80.2189413,13.0365174
3865,80.2187677,13.0349269
3866,80.2196665,13.0424685
3867,80.2110773,13.0384035
3868,80.2110519,13.038942
3869,80.2110405,13.0394793
3870,80.2110058,13.039917
3871,80.2109807,13.0404482
3872,80.2108753,13.0426792
3873,80.1929761,13.049018
3874,80.1932618,13.0490286
3875,80.1938951,13.0490468
3876,80.1944626,13.0488862
3877,80.195292,13.0487154
3878,80.1957675,13.0486175
3879,80.1959154,13.0474001
3880,80.1959326,13.0473517
3881,80.1962097,13.0493031
3882,80.1962143,13.0493619
3883,80.1962444,13.0497418
3884,80.1962473,13.0497789
3885,80.1962755,13.0501342
3886,80.1962775,13.0501591
3887,80.1963108,13.0505806
3888,80.1963351,13.0508878
3889,80.1963543,13.0513731
3890,80.1963609,13.051671
3891,80.1963714,13.05201
3892,80.1969893,13.0519575
3893,80.1970036,13.0522459
3894,80.1970256,13.0526888
3895,80.1970533,13.0532477
3896,80.2040639,13.0533232
3897,80.2025052,13.0533874
3898,80.1939944,13.0582035
3899,80.1924279,13.0581786
3900,80.1908868,13.058151
3901,80.1903815,13.058151
3902,80.1898841,13.0581296
3903,80.1894065,13.0581218
3904,80.1891319,13.0497522
3905,80.1886941,13.0497271
3906,80.1884839,13.0508566
3907,80.1849598,13.0506487
3908,80.1851975,13.0490232
3909,80.1852613,13.0485868
3910,80.1853339,13.0480911
3911,80.185402,13.0476254
3912,80.1855177,13.0471243
3913,80.1855794,13.0466911
3914,80.1856471,13.0462229
3915,80.1857166,13.0457185
3916,80.1857905,13.0452277
3917,80.1858653,13.0447712
3918,80.1822244,13.0431424
3919,80.1821401,13.0437897
3920,80.1820926,13.0441539
3921,80.1820427,13.0445492
3922,80.182001,13.0448795
3923,80.1819442,13.0453298
3924,80.1819094,13.0456053
3925,80.1818943,13.0457248
3926,80.1818404,13.0461518
3927,80.1818225,13.0462939
3928,80.1817875,13.0465712
3929,80.1817751,13.0466697
3930,80.1817263,13.0470559
3931,80.1816685,13.0475143
3932,80.1815591,13.0483806
3933,80.1815035,13.0488212
3934,80.1813316,13.0501826
3935,80.1895009,13.0497438
3936,80.1899146,13.049738
3937,80.1905781,13.049571
3938,80.190639,13.0495631
3939,80.19109,13.0495377
3940,80.1912383,13.0494828
3941,80.189487,13.0525699
3942,80.1905326,13.0525613
3943,80.1893792,13.0464147
3944,80.1893963,13.0463697
3945,80.1895002,13.0451266
3946,80.1895467,13.0446999
3947,80.189563,13.0445498
3948,80.1896163,13.0440608
3949,80.1897838,13.042393
3950,80.1898404,13.0419454
3951,80.1900022,13.0403268
3952,80.1899955,13.0399566
3953,80.1900272,13.0397941
3954,80.1900452,13.0394593
3955,80.1900459,13.0385508
3956,80.1899731,13.0379408
3957,80.1923643,13.0424586
3958,80.189857,13.0372599
3959,80.1897941,13.0369188
3960,80.1893636,13.0368586
3961,80.1889721,13.0364646
3962,80.1886639,13.0364552
3963,80.1879516,13.0364026
3964,80.187716,13.0364228
3965,80.1875195,13.0364081
3966,80.187413,13.0363909
3967,80.1870752,13.0363879
3968,80.1864369,13.0363505
3969,80.1863414,13.0363341
3970,80.186033,13.0363034
3971,80.1856224,13.0363168
3972,80.1851916,13.0362764
3973,80.1847473,13.0362832
3974,80.1838787,13.0362248
3975,80.1841082,13.0388349
3976,80.1860462,13.0390177
3977,80.1865716,13.0390684
3978,80.1877724,13.0391149
3979,80.188218,13.0391475
3980,80.1884238,13.0391598
3981,80.1914896,13.0397236
3982,80.190843,13.0397633
3983,80.1904176,13.0397967
3984,80.1860209,13.044817
3985,80.1860242,13.0447802
3986,80.1862835,13.0430015
3987,80.1863537,13.042564
3988,80.1864103,13.0421273
3989,80.1864794,13.0417095
3990,80.1865484,13.0412401
3991,80.1865949,13.0407493
3992,80.1859862,13.0402134
3993,80.1860099,13.0395514
3994,80.2030217,13.032999
3995,80.2048731,13.0327219
3996,80.2054668,13.0326312
3997,80.2062685,13.0325294
3998,80.2095252,13.0320113
3999,80.2116712,13.0264298
4000,80.2125245,13.0292284
4001,80.1825502,13.0333917
4002,80.1825506,13.0334666
4003,80.182553,13.0344243
4004,80.1824731,13.0351404
4005,80.1824397,13.0355608
4006,80.1824531,13.0359879
4007,80.1822061,13.0368621
4008,80.1821594,13.0371157
4009,80.1821566,13.0372018
4010,80.1821458,13.0375403
4011,80.1821322,13.0383535
4012,80.1821053,13.0388814
4013,80.1741687,13.04119
4014,80.1741709,13.0411805
4015,80.1744871,13.0399066
